Номер заказа;Дата заказа;Название товара;Категория товара;Количество продаж;Цена за единицу;Общая стоимость
0000-2002;03.01.2024;Grundig 50 NANO GH 8100;Телевизоры;200;179990;35998000
0001-2003;01.02.2024;Bose QuietComfort;Наушники;150;24990;3748500
0010-2004;06.03.2024;Apple MacBook Air 13;Ноутбуки;100;199990;19999000
0011-2005;02.04.2024;HONOR Pad 8;Планшет;50;69900;3495000
0100-2006;05.05.2024;Apple iPhone 13;Смартфоны;250;75999;18999750
0101-2007;07.06.2024;Beko WSPE7612W;Стиральные машины;75;210990;15824250
0110-2008;01.07.2024;Electrolux EACS-07HAR_A/N3_21Y;Кондиционеры	;30;159990;4799700
0111-2009;01.08.2024;HUAWEI Pura70;Смартфоны;300;89995;26998500
1000-2010;01.09.2023;Thunderobot 911S Core;Ноутбуки;150;98999;14849850
1001-3001;10.10.2023;Candy CCRN 6180W;	Холодильники и морозильные камеры;60;65000;3900000
1010-3002;04.11.2023;Nest Learning Thermostat;Умный дом;250	;18999;4749750
1011-3003;09.04.2024;Lenovo V15 G4 AMN;Ноутбуки;350;86990;30446500
1100-3004;08.05.2024;Hisense WFQP6012VM;Стиральные машины;100	;45000;4500000
1101-4001;15.05.2024;Apple iPhone 15 Pro;Смартфоны;550;89999	;49499450
1110-4002;01.01.2024;Hi VHIX-40F152MSY;Телевизоры;400;99990;39996000
1111-4003;30.03.2024;Rapid RAM-07HJ/N1_23Y;Кондиционеры;25;	59990;1499750